name,inspection_result,inspection_closed_business,violation_type,violation_points
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,25
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,10
VALDO'S CATERING,Not Accessible,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,BLUE,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,RED,10
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,10
VALDO'S CATERING,Unsatisfactory,FALSE,RED,10
VALDO'S CATERING,Unsatisfactory,FALSE,RED,10
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,10
VALDO'S CATERING,Unsatisfactory,FALSE,RED,10
VALDO'S CATERING,Unsatisfactory,FALSE,BLUE,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,,0
VALDO'S CATERING,Satisfactory,FALSE,BLUE,5
VALDO'S CATERING,Unsatisfactory,FALSE,RED,5
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALDO'S CATERING,Complete,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Complete,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,10
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Complete,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,25
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,25
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,25
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,10
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,25
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,10
VALERIO'S TROPICAL BAKERSHOP,Complete,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,5
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,25
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Complete,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,25
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,25
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,5
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,10
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,5
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,BLUE,2
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,BLUE,2
VALERIO'S TROPICAL BAKERSHOP,Satisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,10
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,10
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,BLUE,2
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,10
VALERIO'S TROPICAL BAKERSHOP,Complete,FALSE,,0
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,10
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,BLUE,2
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,BLUE,5
VALERIO'S TROPICAL BAKERSHOP,Unsatisfactory,FALSE,RED,10
VALERIO'S TROPICAL BAKERSHOP,Complete,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,BLUE,5
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,BLUE,5
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,BLUE,5
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,BLUE,5
VALHALLA ELEM/ NEW KITCHEN,Unsatisfactory,FALSE,RED,10
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,BLUE,3
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,BLUE,5
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Unsatisfactory,FALSE,BLUE,5
VALHALLA ELEM/ NEW KITCHEN,Unsatisfactory,FALSE,RED,10
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA ELEM/ NEW KITCHEN,Satisfactory,FALSE,,0
VALHALLA SANDWICHES,Unsatisfactory,FALSE,RED,10
VALHALLA SANDWICHES,Satisfactory,FALSE,BLUE,5
VALHALLA SANDWICHES,Complete,FALSE,,0
VALHALLA SANDWICHES,Satisfactory,FALSE,,0
VALHALLA SANDWICHES,Unsatisfactory,FALSE,RED,10
VALHALLA SANDWICHES,Complete,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Complete,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Complete,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Complete,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,BLUE,5
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Incomplete,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Complete,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Complete,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,BLUE,5
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Complete,FALSE,,0
VALLEY CHRISTIAN SCHOOL,Satisfactory,FALSE,BLUE,5
VALLEY FOOD MART,Satisfactory,FALSE,,0
VALLEY FOOD MART,Satisfactory,FALSE,,0
VALLEY FOOD MART,Complete,FALSE,,0
VALLEY FOOD MART,Satisfactory,FALSE,,0
VALLEY FOOD MART,Satisfactory,FALSE,,0
VALLEY FOOD MART,Complete,FALSE,,0
VALLEY FOOD MART,Satisfactory,FALSE,,0
VALLEY FOOD MART,Unsatisfactory,FALSE,BLUE,5
VALLEY FOOD MART,Unsatisfactory,FALSE,RED,5
VALLEY FOOD MART,Unsatisfactory,FALSE,RED,10
VALLEY FOOD MART,Complete,FALSE,,0
VALLEY FOOD MART,Satisfactory,FALSE,RED,5
VALLEY FOOD MART,Satisfactory,FALSE,,0
VALLEY FOOD MART,Complete,FALSE,,0
VALLEY FOOD MART,Satisfactory,FALSE,,0
VALLEY FOOD MART,Satisfactory,FALSE,,0
VALLEY FOOD MART,Complete,FALSE,,0
VALLEY FOOD MART,Satisfactory,FALSE,,0
VALLEY FOOD MART,Complete,FALSE,,0
VALLEY FOOD MART,Satisfactory,FALSE,,0
VALLEY FOOD MART,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,RED,25
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Complete,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,BLUE,2
VALLEY HARVEST,Satisfactory,FALSE,BLUE,2
VALLEY HARVEST,Satisfactory,FALSE,BLUE,2
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,3
VALLEY HARVEST,Unsatisfactory,FALSE,RED,5
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,3
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,5
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,BLUE,2
VALLEY HARVEST,Unsatisfactory,FALSE,RED,25
VALLEY HARVEST,Complete,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,5
VALLEY HARVEST,Satisfactory,FALSE,BLUE,5
VALLEY HARVEST,Satisfactory,FALSE,BLUE,2
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,3
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,2
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,2
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,5
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,25
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,15
VALLEY HARVEST,Unsatisfactory,FALSE,RED,25
VALLEY HARVEST,Complete,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,BLUE,3
VALLEY HARVEST,Satisfactory,FALSE,BLUE,5
VALLEY HARVEST,Satisfactory,FALSE,BLUE,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,5
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,RED,25
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,25
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,25
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,RED,25
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Satisfactory,FALSE,BLUE,3
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,2
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Satisfactory,FALSE,BLUE,3
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Complete,FALSE,,0
VALLEY HARVEST,Baseline Data,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,BLUE,2
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Complete,FALSE,,0
VALLEY HARVEST,Complete,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,3
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Unsatisfactory,FALSE,RED,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Complete,FALSE,,0
VALLEY HARVEST,Complete,FALSE,,0
VALLEY HARVEST,Unsatisfactory,FALSE,BLUE,5
VALLEY HARVEST,Unsatisfactory,FALSE,RED,10
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HARVEST,Satisfactory,FALSE,,0
VALLEY HOUSE BREWING CO,Satisfactory,FALSE,,0
VALLEY HOUSE BREWING CO,Satisfactory,FALSE,,0
VALLEY HOUSE BREWING CO,Complete,FALSE,,0
VALLEY HOUSE BREWING CO,Satisfactory,FALSE,,0
VALLEY HOUSE BREWING CO,Satisfactory,FALSE,,0
VALLEY MART,Satisfactory,FALSE,,0
VALLEY MART,Complete,FALSE,,0
VALLEY MART,Unsatisfactory,FALSE,RED,5
VALLEY MART,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Complete,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,BLUE,5
VALLEY SHELL,Satisfactory,FALSE,BLUE,5
VALLEY SHELL,Satisfactory,FALSE,BLUE,5
VALLEY SHELL,Satisfactory,FALSE,RED,5
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,BLUE,5
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Unsatisfactory,FALSE,RED,5
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,BLUE,5
VALLEY SHELL,Complete,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Complete,FALSE,,0
VALLEY SHELL,Satisfactory,FALSE,BLUE,3
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Complete,FALSE,,0
VALLEY SHELL,Unsatisfactory,FALSE,RED,10
VALLEY SHELL,Satisfactory,FALSE,,0
VALLEY SHELL,Unsatisfactory,FALSE,BLUE,5
VALLEY SHELL,Unsatisfactory,FALSE,RED,5
VALLEY SHELL,Complete,FALSE,,0
